,user_id,month_year,amount
7062,bad4824c-11ed-debf-5b25-2e6211c2588b,2020-01,36078
7063,bad4824c-11ed-debf-5b25-2e6211c2588b,2020-02,18156
7064,bad4824c-11ed-debf-5b25-2e6211c2588b,2020-03,2980
7065,badac4a8-5c22-c91e-8b4c-b911f461b6ac,2020-01,9782
7066,badac4a8-5c22-c91e-8b4c-b911f461b6ac,2020-02,8274
7067,badac4a8-5c22-c91e-8b4c-b911f461b6ac,2020-03,4071
7068,baf0c1ee-2d2f-a617-2fdc-0e729c741612,2020-01,48294
7069,baf0c1ee-2d2f-a617-2fdc-0e729c741612,2020-02,32034
7070,baf0c1ee-2d2f-a617-2fdc-0e729c741612,2020-03,7416
7071,bb1d4243-6252-0bda-23b5-3d9c8a56af4c,2020-01,14412
7072,bb1d4243-6252-0bda-23b5-3d9c8a56af4c,2020-02,42848
7073,bb1d4243-6252-0bda-23b5-3d9c8a56af4c,2020-03,28926
7074,bb5371db-3a37-5adc-2918-431e41934243,2020-01,26379
7075,bb5371db-3a37-5adc-2918-431e41934243,2020-02,12261
7076,bb5371db-3a37-5adc-2918-431e41934243,2020-03,14284
7077,bb543a1a-7cfa-6aed-abd7-3d6f8173d139,2020-02,9478
7078,bb65224f-2141-40f5-98f7-bc1042700b7a,2020-01,16556
7079,bb65224f-2141-40f5-98f7-bc1042700b7a,2020-02,4663
7080,bb65224f-2141-40f5-98f7-bc1042700b7a,2020-03,7684
7081,bb70815a-c58d-376f-7bdd-4130be7c18ea,2020-01,4558
7082,bb70815a-c58d-376f-7bdd-4130be7c18ea,2020-02,6073
7083,bb70815a-c58d-376f-7bdd-4130be7c18ea,2020-03,3014
7084,bb714437-5cbb-509a-c060-45b5bde11e83,2020-01,26333
7085,bb714437-5cbb-509a-c060-45b5bde11e83,2020-02,9110
7086,bb714437-5cbb-509a-c060-45b5bde11e83,2020-03,4966
7087,bb89e019-2943-cb80-e981-d4dba74d1f05,2020-01,13308
7088,bb89e019-2943-cb80-e981-d4dba74d1f05,2020-02,18302
7089,bb89e019-2943-cb80-e981-d4dba74d1f05,2020-03,6467
7090,bb90ead7-f7c0-5d5d-be9f-e979e58b8570,2020-01,12366
7091,bb90ead7-f7c0-5d5d-be9f-e979e58b8570,2020-02,21407
7092,bb971128-0114-70ab-b1de-977164773598,2020-01,17259
7093,bb971128-0114-70ab-b1de-977164773598,2020-02,9154
7094,bb971128-0114-70ab-b1de-977164773598,2020-03,2397
7095,bba7f3ab-601f-3788-0384-a61b9dc7ee45,2020-01,43691
7096,bba7f3ab-601f-3788-0384-a61b9dc7ee45,2020-02,249131
7097,bba7f3ab-601f-3788-0384-a61b9dc7ee45,2020-03,4819
7098,bbb4d4ae-3760-e225-b5e7-f0e2634731d5,2020-01,26586
7099,bbb4d4ae-3760-e225-b5e7-f0e2634731d5,2020-02,96166
7100,bbb4d4ae-3760-e225-b5e7-f0e2634731d5,2020-03,845
7101,bbc06bbb-408e-3875-6a0c-56f0421abbcc,2020-01,8221
7102,bbc06bbb-408e-3875-6a0c-56f0421abbcc,2020-02,4133
7103,bbc06bbb-408e-3875-6a0c-56f0421abbcc,2020-03,3868
7104,bbc235c6-bd38-6d03-d6b5-059a6a6f0a87,2020-01,7173
7105,bbc235c6-bd38-6d03-d6b5-059a6a6f0a87,2020-02,16183
7106,bbc235c6-bd38-6d03-d6b5-059a6a6f0a87,2020-03,5664
7107,bbca3a91-e194-64bd-f916-8f97812de68e,2020-01,27544
7108,bbca3a91-e194-64bd-f916-8f97812de68e,2020-02,36512
7109,bbca3a91-e194-64bd-f916-8f97812de68e,2020-03,6098
7110,bbca76e0-e56a-47e7-42f8-11266c2c90a7,2020-01,8937
7111,bbca76e0-e56a-47e7-42f8-11266c2c90a7,2020-02,20094
7112,bbca76e0-e56a-47e7-42f8-11266c2c90a7,2020-03,7353
7113,bbefa7b7-53ce-12bc-c9a7-32793c1b88ec,2020-01,20829
7114,bbefa7b7-53ce-12bc-c9a7-32793c1b88ec,2020-02,19785
7115,bbefa7b7-53ce-12bc-c9a7-32793c1b88ec,2020-03,9799
7116,bbf33bf3-e28c-60ab-d618-9322aed16a62,2020-01,12530
7117,bbf33bf3-e28c-60ab-d618-9322aed16a62,2020-02,32946
7118,bbf33bf3-e28c-60ab-d618-9322aed16a62,2020-03,4591
7119,bbff023b-aac2-94a5-361e-ec6a8f00aaa6,2020-01,27680
7120,bbff023b-aac2-94a5-361e-ec6a8f00aaa6,2020-02,33560
7121,bbff023b-aac2-94a5-361e-ec6a8f00aaa6,2020-03,10096
7122,bc1ec3df-fb8a-04c6-2c32-4b558847c423,2020-01,11690
7123,bc1ec3df-fb8a-04c6-2c32-4b558847c423,2020-02,17660
7124,bc1ec3df-fb8a-04c6-2c32-4b558847c423,2020-03,6521
7125,bc3dc746-a842-d78e-ec95-d90f3c535a60,2020-01,77431
7126,bc3dc746-a842-d78e-ec95-d90f3c535a60,2020-02,27991
7127,bc3dc746-a842-d78e-ec95-d90f3c535a60,2020-03,3608
7128,bc40bfa5-f4bc-ff43-a34a-e853c7bfd565,2020-01,15646
7129,bc40bfa5-f4bc-ff43-a34a-e853c7bfd565,2020-02,3881
7130,bc40bfa5-f4bc-ff43-a34a-e853c7bfd565,2020-03,9785
7131,bc5479e3-8f7c-ba35-6546-4a0c03014c43,2020-03,829
7132,bc5d29d3-9a2d-00f6-c804-f5c3cbfac49f,2020-01,14354
7133,bc5d29d3-9a2d-00f6-c804-f5c3cbfac49f,2020-02,6714
7134,bc5d29d3-9a2d-00f6-c804-f5c3cbfac49f,2020-03,787
7135,bc67b332-a89d-d114-1841-c24912882f60,2020-01,57058
7136,bc67b332-a89d-d114-1841-c24912882f60,2020-02,41923
7137,bc67b332-a89d-d114-1841-c24912882f60,2020-03,7824
7138,bc9979c4-d0fa-59e7-ed61-77be2de4e15d,2020-01,12251
7139,bc9979c4-d0fa-59e7-ed61-77be2de4e15d,2020-02,7453
7140,bc9979c4-d0fa-59e7-ed61-77be2de4e15d,2020-03,8777
7141,bc9dfed6-f9dd-2e54-3345-284c7570d674,2020-01,21842
7142,bc9dfed6-f9dd-2e54-3345-284c7570d674,2020-02,17549
7143,bc9dfed6-f9dd-2e54-3345-284c7570d674,2020-03,10661
7144,bcbc2a0b-ed41-0331-bb47-50e50e8c46fa,2020-01,26127
7145,bcbc2a0b-ed41-0331-bb47-50e50e8c46fa,2020-02,24489
7146,bcbc2a0b-ed41-0331-bb47-50e50e8c46fa,2020-03,11941
7147,bcdbe105-6c44-1570-288d-cf56a6b9b035,2020-01,15493
7148,bcdbe105-6c44-1570-288d-cf56a6b9b035,2020-02,13565
7149,bcdbe105-6c44-1570-288d-cf56a6b9b035,2020-03,30767
7150,bcdd6c4f-71ca-581e-3852-ff5bd555637d,2020-01,8593
7151,bcdd6c4f-71ca-581e-3852-ff5bd555637d,2020-02,8429
7152,bcdd6c4f-71ca-581e-3852-ff5bd555637d,2020-03,6338
7153,bce3f115-d894-990e-1d29-4641340305ca,2020-01,15082
7154,bce3f115-d894-990e-1d29-4641340305ca,2020-02,9745
7155,bce3f115-d894-990e-1d29-4641340305ca,2020-03,8375
7156,bd114aa2-aeea-ecc6-5d0e-65c63b788475,2020-01,7729
7157,bd387e53-f882-006a-68ba-16e99745cba9,2020-01,4129
7158,bd387e53-f882-006a-68ba-16e99745cba9,2020-02,4577
7159,bd387e53-f882-006a-68ba-16e99745cba9,2020-03,4465
7160,bd54770c-ab6a-7221-9ee7-4f2485a88b85,2020-01,49468
7161,bd54770c-ab6a-7221-9ee7-4f2485a88b85,2020-02,20688
7162,bd54770c-ab6a-7221-9ee7-4f2485a88b85,2020-03,19579
7163,bd6b7cee-dee6-1f3b-1684-cf8c2e64e432,2020-01,46011
7164,bd6b7cee-dee6-1f3b-1684-cf8c2e64e432,2020-02,11220
7165,bd6b7cee-dee6-1f3b-1684-cf8c2e64e432,2020-03,27671
7166,bd954e6a-b683-f371-ae12-8959bf4ec039,2020-01,13359
7167,bd954e6a-b683-f371-ae12-8959bf4ec039,2020-02,7772
7168,bd954e6a-b683-f371-ae12-8959bf4ec039,2020-03,313
7169,bd9b5e7e-6189-bcb1-d583-4609607772f5,2020-01,10999
7170,bd9b5e7e-6189-bcb1-d583-4609607772f5,2020-02,31272
7171,bd9b5e7e-6189-bcb1-d583-4609607772f5,2020-03,3144
7172,bda70d86-57f2-ec31-9bec-5483afa61772,2020-01,3841
7173,bda70d86-57f2-ec31-9bec-5483afa61772,2020-02,22263
7174,bda70d86-57f2-ec31-9bec-5483afa61772,2020-03,9184
7175,bdcaca2c-ff1b-17e5-b423-6475e54acd13,2020-01,24786
7176,bdcaca2c-ff1b-17e5-b423-6475e54acd13,2020-02,23156
7177,bdcaca2c-ff1b-17e5-b423-6475e54acd13,2020-03,8510
7178,be0a39e6-8b64-6701-85cf-3c9379ff4246,2020-01,12946
7179,be0a39e6-8b64-6701-85cf-3c9379ff4246,2020-02,5873
7180,be0a39e6-8b64-6701-85cf-3c9379ff4246,2020-03,1519
7181,be15b5bb-d8ef-fa88-44a2-f730d004e247,2020-01,19930
7182,be15b5bb-d8ef-fa88-44a2-f730d004e247,2020-02,32094
7183,be15b5bb-d8ef-fa88-44a2-f730d004e247,2020-03,3619
7184,be216476-0e05-f6b9-8bdd-4b9dfc2cd5c7,2020-01,14346
7185,be216476-0e05-f6b9-8bdd-4b9dfc2cd5c7,2020-02,15401
7186,be216476-0e05-f6b9-8bdd-4b9dfc2cd5c7,2020-03,3901
7187,be2f9e27-72ac-07b3-d4e0-d70643c27404,2020-01,42748
7188,be2f9e27-72ac-07b3-d4e0-d70643c27404,2020-02,44049
7189,be2f9e27-72ac-07b3-d4e0-d70643c27404,2020-03,9372
7190,be3f7847-525d-00de-7a86-0be235cb4e44,2020-01,17550
7191,be3f7847-525d-00de-7a86-0be235cb4e44,2020-02,8452
7192,be3f7847-525d-00de-7a86-0be235cb4e44,2020-03,2877
7193,be50807b-d7bb-f3e9-b485-77ee914c42b7,2020-01,8736
7194,be50807b-d7bb-f3e9-b485-77ee914c42b7,2020-02,14990
7195,be50807b-d7bb-f3e9-b485-77ee914c42b7,2020-03,9053
7196,be769b27-0321-0b2e-b70b-67bd5c00fd95,2020-01,16440
7197,be769b27-0321-0b2e-b70b-67bd5c00fd95,2020-02,21784
7198,be769b27-0321-0b2e-b70b-67bd5c00fd95,2020-03,29556
7199,be80def9-ec64-4016-45e1-218bb3274faf,2020-01,33449
7200,be80def9-ec64-4016-45e1-218bb3274faf,2020-02,74069
7201,be80def9-ec64-4016-45e1-218bb3274faf,2020-03,10990
7202,be8a23b4-fa95-22c3-4b1e-22d477df7ac2,2020-01,30976
7203,be8a23b4-fa95-22c3-4b1e-22d477df7ac2,2020-02,29264
7204,be8a23b4-fa95-22c3-4b1e-22d477df7ac2,2020-03,15108
7205,be9b86a1-e16e-3336-77b1-ce21bcccc53a,2020-01,50647
7206,be9b86a1-e16e-3336-77b1-ce21bcccc53a,2020-02,21158
7207,be9b86a1-e16e-3336-77b1-ce21bcccc53a,2020-03,1432
7208,beac3189-6da6-b651-cd70-61fc858f12c1,2020-01,25634
7209,beac3189-6da6-b651-cd70-61fc858f12c1,2020-02,4084
7210,beac3189-6da6-b651-cd70-61fc858f12c1,2020-03,819
7211,beb96961-bc16-ca04-1a29-313d3f74df9a,2020-01,13994
7212,beb96961-bc16-ca04-1a29-313d3f74df9a,2020-02,18081
7213,beb96961-bc16-ca04-1a29-313d3f74df9a,2020-03,15979
7214,becced60-63b6-19b4-ae3c-36b756e09c58,2020-01,24751
7215,becced60-63b6-19b4-ae3c-36b756e09c58,2020-02,38183
7216,becced60-63b6-19b4-ae3c-36b756e09c58,2020-03,18968
7217,bf12cfdc-1a03-0d4e-315f-61581af1f940,2020-01,7243
7218,bf12cfdc-1a03-0d4e-315f-61581af1f940,2020-02,8386
7219,bf12cfdc-1a03-0d4e-315f-61581af1f940,2020-03,561
7220,bf2ab528-1ef7-6f3b-d82c-3bad07ee96f5,2020-01,18615
7221,bf2ab528-1ef7-6f3b-d82c-3bad07ee96f5,2020-02,13758
7222,bf2ab528-1ef7-6f3b-d82c-3bad07ee96f5,2020-03,8171
7223,bf2f98a7-6bb4-8259-905b-c37aa018b606,2020-01,7349
7224,bf2f98a7-6bb4-8259-905b-c37aa018b606,2020-02,15464
7225,bf2f98a7-6bb4-8259-905b-c37aa018b606,2020-03,33090
7226,bf32e5f7-86bb-c79d-2f81-86dc75af223a,2020-01,22770
7227,bf32e5f7-86bb-c79d-2f81-86dc75af223a,2020-02,19149
7228,bf32e5f7-86bb-c79d-2f81-86dc75af223a,2020-03,23745
7229,bf3cfe56-a832-99e9-fae4-6529fa9fcece,2020-01,11207
7230,bf3cfe56-a832-99e9-fae4-6529fa9fcece,2020-02,5714
7231,bf3cfe56-a832-99e9-fae4-6529fa9fcece,2020-03,540
7232,bf4cca09-8e82-356c-baaf-361a56e9f83c,2020-01,70518
7233,bf4cca09-8e82-356c-baaf-361a56e9f83c,2020-02,32081
7234,bf4cca09-8e82-356c-baaf-361a56e9f83c,2020-03,19313
7235,bf50c698-4205-9378-c46d-d84e3c7ac3c2,2020-01,65604
7236,bf50c698-4205-9378-c46d-d84e3c7ac3c2,2020-02,13739
7237,bf50c698-4205-9378-c46d-d84e3c7ac3c2,2020-03,3059
7238,bf5b52b1-7caf-b86a-8819-2f8af3ce6252,2020-01,14122
7239,bf5b52b1-7caf-b86a-8819-2f8af3ce6252,2020-02,33798
7240,bf5b52b1-7caf-b86a-8819-2f8af3ce6252,2020-03,9398
7241,bf716e65-a53f-5bec-3bd3-1fc1cfda1add,2020-01,6003
7242,bf716e65-a53f-5bec-3bd3-1fc1cfda1add,2020-02,7216
7243,bf716e65-a53f-5bec-3bd3-1fc1cfda1add,2020-03,5057
7244,bf8923ab-e697-73e8-ce30-7195a2fb2221,2020-01,9774
7245,bf8923ab-e697-73e8-ce30-7195a2fb2221,2020-02,32022
7246,bf8923ab-e697-73e8-ce30-7195a2fb2221,2020-03,3179
7247,bfb84cdf-a497-8b1d-b87f-0e55bc9b15ed,2020-01,7006
7248,bfb84cdf-a497-8b1d-b87f-0e55bc9b15ed,2020-02,20387
7249,bfb84cdf-a497-8b1d-b87f-0e55bc9b15ed,2020-03,9110
7250,bfe19e5a-84e9-b5ff-e89a-006d71638db0,2020-01,28260
7251,bfe19e5a-84e9-b5ff-e89a-006d71638db0,2020-02,3871
7252,bfe19e5a-84e9-b5ff-e89a-006d71638db0,2020-03,5166
7253,c00276d8-b6b3-557b-426d-3948b4653341,2020-02,16625
7254,c00276d8-b6b3-557b-426d-3948b4653341,2020-03,2044
7255,c005c99c-9625-fa0d-e36c-136f2d04386c,2020-01,3593
7256,c01c5511-981a-d127-e78a-dd45c1a9d653,2020-01,48573
7257,c01c5511-981a-d127-e78a-dd45c1a9d653,2020-02,57393
7258,c01c5511-981a-d127-e78a-dd45c1a9d653,2020-03,6914
7259,c01ec9d6-32ba-2cd9-fe67-898bafe2ff0d,2020-01,16718
7260,c01ec9d6-32ba-2cd9-fe67-898bafe2ff0d,2020-02,41353
7261,c01ec9d6-32ba-2cd9-fe67-898bafe2ff0d,2020-03,8701
7262,c03c94f2-5ef1-5442-7012-ddf5bf5048ac,2020-01,48863
7263,c03c94f2-5ef1-5442-7012-ddf5bf5048ac,2020-02,45940
7264,c03c94f2-5ef1-5442-7012-ddf5bf5048ac,2020-03,8269
7265,c03e3b54-8178-c1e0-8655-361f07aa65a9,2020-01,5988
7266,c03e3b54-8178-c1e0-8655-361f07aa65a9,2020-02,7457
7267,c03e3b54-8178-c1e0-8655-361f07aa65a9,2020-03,2711
7268,c078dac2-bb2b-26f3-ed6d-3a646d2b0123,2020-03,2910
7269,c07b109a-9baf-9167-e069-d95f92bb7f1f,2020-01,275
7270,c095e099-7e24-0205-bb00-d206f8542953,2020-01,12823
7271,c095e099-7e24-0205-bb00-d206f8542953,2020-02,7225
7272,c095e099-7e24-0205-bb00-d206f8542953,2020-03,789
7273,c09b5baa-e9e0-88d0-a86f-01c936b52bde,2020-01,14299
7274,c09b5baa-e9e0-88d0-a86f-01c936b52bde,2020-02,24339
7275,c09b5baa-e9e0-88d0-a86f-01c936b52bde,2020-03,3428
7276,c0e23cb5-7d12-86c9-dd87-028e18075194,2020-01,7674
7277,c0e23cb5-7d12-86c9-dd87-028e18075194,2020-02,2055
7278,c0e23cb5-7d12-86c9-dd87-028e18075194,2020-03,11268
7279,c0f7cb46-7d9c-104f-3886-c62eccf9ebd4,2020-01,4535
7280,c0f7cb46-7d9c-104f-3886-c62eccf9ebd4,2020-02,8903
7281,c0f7cb46-7d9c-104f-3886-c62eccf9ebd4,2020-03,8390
7282,c0fef09a-cd63-b97e-d94d-ecd0a83baf04,2020-01,8205
7283,c0fef09a-cd63-b97e-d94d-ecd0a83baf04,2020-02,9205
7284,c0fef09a-cd63-b97e-d94d-ecd0a83baf04,2020-03,6394
7285,c10bda4b-18aa-ab4b-c216-47198cc7f16f,2020-01,3354
7286,c10bda4b-18aa-ab4b-c216-47198cc7f16f,2020-02,9892
7287,c10bda4b-18aa-ab4b-c216-47198cc7f16f,2020-03,5328
7288,c110dde0-325a-d3e9-0d37-717835faa677,2020-01,11473
7289,c110dde0-325a-d3e9-0d37-717835faa677,2020-02,18313
7290,c110dde0-325a-d3e9-0d37-717835faa677,2020-03,5761
7291,c1127f77-4b90-fe87-8478-5232810bac77,2020-01,3356
7292,c1127f77-4b90-fe87-8478-5232810bac77,2020-02,56120
7293,c1127f77-4b90-fe87-8478-5232810bac77,2020-03,9197
7294,c1230913-a83a-e027-01d1-f888c5410174,2020-01,12718
7295,c1230913-a83a-e027-01d1-f888c5410174,2020-02,40351
7296,c1230913-a83a-e027-01d1-f888c5410174,2020-03,32801
7297,c12647d8-f5b7-2da3-77d7-324ec1884cd3,2020-01,23434
7298,c12647d8-f5b7-2da3-77d7-324ec1884cd3,2020-02,12821
7299,c12647d8-f5b7-2da3-77d7-324ec1884cd3,2020-03,34552
7300,c134e457-2d24-fd9b-8453-3b66c3d0df99,2020-01,2074
7301,c134e457-2d24-fd9b-8453-3b66c3d0df99,2020-02,25388
7302,c134e457-2d24-fd9b-8453-3b66c3d0df99,2020-03,5167
7303,c1402fa6-756a-09be-e8c7-d9f108e0eb59,2020-01,6667
7304,c1402fa6-756a-09be-e8c7-d9f108e0eb59,2020-02,23087
7305,c1402fa6-756a-09be-e8c7-d9f108e0eb59,2020-03,5708
7306,c1412f53-5100-4cdc-10ed-16cf462937d0,2020-01,9988
7307,c1412f53-5100-4cdc-10ed-16cf462937d0,2020-02,8669
7308,c1412f53-5100-4cdc-10ed-16cf462937d0,2020-03,4361
7309,c14156b5-8502-1f59-5472-3fd0c3e46cf0,2020-01,9941
7310,c14156b5-8502-1f59-5472-3fd0c3e46cf0,2020-02,11006
7311,c14156b5-8502-1f59-5472-3fd0c3e46cf0,2020-03,8502
7312,c154784b-6a2b-fae1-0510-540c8637f359,2020-01,31820
7313,c154784b-6a2b-fae1-0510-540c8637f359,2020-02,24359
7314,c154784b-6a2b-fae1-0510-540c8637f359,2020-03,21086
7315,c15bef1e-f3bc-a372-cf16-a4c76d944be6,2020-01,12934
7316,c15bef1e-f3bc-a372-cf16-a4c76d944be6,2020-02,17225
7317,c15bef1e-f3bc-a372-cf16-a4c76d944be6,2020-03,2049
7318,c17fe224-820d-f53f-591e-b142dd4f1ac3,2020-01,15022
7319,c17fe224-820d-f53f-591e-b142dd4f1ac3,2020-02,6342
7320,c17fe224-820d-f53f-591e-b142dd4f1ac3,2020-03,5961
7321,c1921dc9-214c-9ccd-c1a6-16c67ddf6984,2020-01,36922
7322,c1921dc9-214c-9ccd-c1a6-16c67ddf6984,2020-02,22317
7323,c1921dc9-214c-9ccd-c1a6-16c67ddf6984,2020-03,9749
7324,c19af9ab-a45a-8052-9d45-7be35b331c71,2020-01,54620
7325,c19af9ab-a45a-8052-9d45-7be35b331c71,2020-02,2718
7326,c19af9ab-a45a-8052-9d45-7be35b331c71,2020-03,6501
7327,c1d65ccc-7837-b826-cf1a-088ffab7e393,2020-01,18831
7328,c1d65ccc-7837-b826-cf1a-088ffab7e393,2020-02,18450
7329,c1d65ccc-7837-b826-cf1a-088ffab7e393,2020-03,5916
7330,c20166e3-ca68-7a98-f48e-f9a86aeb5a32,2020-01,11760
7331,c20166e3-ca68-7a98-f48e-f9a86aeb5a32,2020-02,7469
7332,c20166e3-ca68-7a98-f48e-f9a86aeb5a32,2020-03,3086
7333,c2112eda-f1e7-ea9b-2f65-70d74643d705,2020-01,8095
7334,c2112eda-f1e7-ea9b-2f65-70d74643d705,2020-02,30083
7335,c2112eda-f1e7-ea9b-2f65-70d74643d705,2020-03,8767
7336,c217fb0d-6818-77f3-b00d-eabc21d5e2df,2020-01,9617
7337,c217fb0d-6818-77f3-b00d-eabc21d5e2df,2020-02,21298
7338,c217fb0d-6818-77f3-b00d-eabc21d5e2df,2020-03,10723
7339,c2190d6f-92be-ff7f-f6de-e339b27a09bd,2020-01,16124
7340,c2190d6f-92be-ff7f-f6de-e339b27a09bd,2020-02,17403
7341,c2190d6f-92be-ff7f-f6de-e339b27a09bd,2020-03,5542
7342,c21efa18-cef8-180e-bd3e-26f045f7544a,2020-01,14045
7343,c21efa18-cef8-180e-bd3e-26f045f7544a,2020-02,8621
7344,c21efa18-cef8-180e-bd3e-26f045f7544a,2020-03,255
7345,c23ce929-89bc-84b6-dda4-01e9b331cf4d,2020-01,14525
7346,c23ce929-89bc-84b6-dda4-01e9b331cf4d,2020-02,8264
7347,c23ce929-89bc-84b6-dda4-01e9b331cf4d,2020-03,8838
7348,c246c90d-5a35-6405-e389-8ca15dc87ea9,2020-01,11716
7349,c246c90d-5a35-6405-e389-8ca15dc87ea9,2020-02,5909
7350,c246c90d-5a35-6405-e389-8ca15dc87ea9,2020-03,3451
7351,c26b8d54-23fe-b872-23d5-ef9e980832ad,2020-01,26123
7352,c26b8d54-23fe-b872-23d5-ef9e980832ad,2020-02,22278
7353,c26b8d54-23fe-b872-23d5-ef9e980832ad,2020-03,5579
7354,c2743edb-9489-cd28-78aa-08cd9063245b,2020-01,10479
7355,c2743edb-9489-cd28-78aa-08cd9063245b,2020-02,16849
7356,c2743edb-9489-cd28-78aa-08cd9063245b,2020-03,3270
7357,c2b46ef4-0459-7d0e-dede-780b6b1190ef,2020-01,21001
7358,c2b46ef4-0459-7d0e-dede-780b6b1190ef,2020-02,13516
7359,c2b46ef4-0459-7d0e-dede-780b6b1190ef,2020-03,8859
7360,c2c41958-4123-1a10-8b99-2df805867140,2020-01,83507
7361,c2c41958-4123-1a10-8b99-2df805867140,2020-02,31127
7362,c2c41958-4123-1a10-8b99-2df805867140,2020-03,3231
7363,c2e258cb-960f-04bb-47d8-82c5e8cae158,2020-01,26971
7364,c2e258cb-960f-04bb-47d8-82c5e8cae158,2020-02,32007
7365,c2e258cb-960f-04bb-47d8-82c5e8cae158,2020-03,15863
7366,c301bbf7-23b6-bedd-e5d5-446e415d3230,2020-03,1858
7367,c319f74f-7917-b789-570d-7ef810dd9655,2020-02,15826
7368,c319f74f-7917-b789-570d-7ef810dd9655,2020-03,5510
7369,c3284f05-37a8-7693-6f6c-0391eea6412e,2020-01,10070
7370,c3284f05-37a8-7693-6f6c-0391eea6412e,2020-02,33540
7371,c3284f05-37a8-7693-6f6c-0391eea6412e,2020-03,2832
7372,c3646abb-6357-5ff9-c88d-44307ebc13de,2020-01,15731
7373,c3646abb-6357-5ff9-c88d-44307ebc13de,2020-02,3017
7374,c3646abb-6357-5ff9-c88d-44307ebc13de,2020-03,9989
7375,c394fc59-f63d-d4de-01ee-38589bbe90a0,2020-01,9211
7376,c394fc59-f63d-d4de-01ee-38589bbe90a0,2020-02,41566
7377,c394fc59-f63d-d4de-01ee-38589bbe90a0,2020-03,15574
7378,c3e5abb2-5335-3ded-b92d-06a644038420,2020-01,11697
7379,c3e5abb2-5335-3ded-b92d-06a644038420,2020-02,41061
7380,c3e5abb2-5335-3ded-b92d-06a644038420,2020-03,2387
7381,c428b454-6b15-1506-84e6-f476d84a6dbd,2020-01,11686
7382,c428b454-6b15-1506-84e6-f476d84a6dbd,2020-02,5993
7383,c428b454-6b15-1506-84e6-f476d84a6dbd,2020-03,24729
7384,c43b5096-d39e-4b11-47ab-46abf685b1f3,2020-01,12630
7385,c43b5096-d39e-4b11-47ab-46abf685b1f3,2020-02,9816
7386,c43b5096-d39e-4b11-47ab-46abf685b1f3,2020-03,17055
7387,c43e038a-fe4d-c5c4-3e6a-fae8fb47c30a,2020-01,13159
7388,c43e038a-fe4d-c5c4-3e6a-fae8fb47c30a,2020-02,21583
7389,c43e038a-fe4d-c5c4-3e6a-fae8fb47c30a,2020-03,3487
7390,c458d9ea-815c-8e7a-02d3-c2d430ea1704,2020-01,13451
7391,c458d9ea-815c-8e7a-02d3-c2d430ea1704,2020-02,18250
7392,c458d9ea-815c-8e7a-02d3-c2d430ea1704,2020-03,4158
7393,c47ee65a-698d-01df-cac3-42327da41e43,2020-01,32142
7394,c47ee65a-698d-01df-cac3-42327da41e43,2020-02,13871
7395,c47ee65a-698d-01df-cac3-42327da41e43,2020-03,13133
7396,c48a3655-ba10-9a6d-d32a-6ff22aa941d6,2020-01,9046
7397,c48a3655-ba10-9a6d-d32a-6ff22aa941d6,2020-02,8601
7398,c48a3655-ba10-9a6d-d32a-6ff22aa941d6,2020-03,38843
7399,c48d0ecc-eb41-2b13-266c-b656c9295016,2020-01,11869
7400,c48d0ecc-eb41-2b13-266c-b656c9295016,2020-02,14627
7401,c48d0ecc-eb41-2b13-266c-b656c9295016,2020-03,1579
7402,c48f67ce-9adf-c67d-122e-d94807296678,2020-01,16092
7403,c48f67ce-9adf-c67d-122e-d94807296678,2020-02,22172
7404,c48f67ce-9adf-c67d-122e-d94807296678,2020-03,14827
7405,c4bd87c7-2b40-3469-ae2c-e2ac6a1e1584,2020-01,15178
7406,c4bd87c7-2b40-3469-ae2c-e2ac6a1e1584,2020-02,14198
7407,c4bd87c7-2b40-3469-ae2c-e2ac6a1e1584,2020-03,5677
7408,c4be5a7f-a15d-41c9-1536-99654f4f5a26,2020-01,12831
7409,c4be5a7f-a15d-41c9-1536-99654f4f5a26,2020-02,12513
7410,c4be5a7f-a15d-41c9-1536-99654f4f5a26,2020-03,3057
7411,c4d02d90-9c2b-ba56-e6e0-e69bebeb4a37,2020-01,27078
7412,c4d02d90-9c2b-ba56-e6e0-e69bebeb4a37,2020-02,19605
7413,c4d02d90-9c2b-ba56-e6e0-e69bebeb4a37,2020-03,9198
7414,c4d8ce94-8d0c-c26d-495f-f8b1305a152b,2020-02,20019
7415,c4d8ce94-8d0c-c26d-495f-f8b1305a152b,2020-03,31702
7416,c4eda72b-b9a9-2872-dcfa-04268c43d0c2,2020-01,6920
7417,c4eda72b-b9a9-2872-dcfa-04268c43d0c2,2020-02,15119
7418,c4eda72b-b9a9-2872-dcfa-04268c43d0c2,2020-03,462
7419,c4eecb2f-aac0-5c56-041e-f44f35698ebe,2020-01,19992
7420,c4eecb2f-aac0-5c56-041e-f44f35698ebe,2020-02,35521
7421,c4eecb2f-aac0-5c56-041e-f44f35698ebe,2020-03,4025
7422,c54a1e23-d1ab-2405-da0b-45b247c9ddf1,2020-01,35558
7423,c54a1e23-d1ab-2405-da0b-45b247c9ddf1,2020-02,15118
7424,c54a1e23-d1ab-2405-da0b-45b247c9ddf1,2020-03,8953
7425,c56300bb-e6d5-01fe-4568-e46b43cc31cf,2020-01,32774
7426,c56300bb-e6d5-01fe-4568-e46b43cc31cf,2020-02,18096
7427,c56300bb-e6d5-01fe-4568-e46b43cc31cf,2020-03,25167
